CHAPTER	WORD_POSITION	WINNER	NOUN	PRONOUN	ADJECTIVE	VERB	AUXILIARY-VERB	ADVERB	PREPOSITON	CONJUCTION	INTERJECTION	UNKNOWN	
61	10	Noun	14	0	2	4	0	2	0	0	0	2	
61	11	Noun	17	0	3	3	0	0	0	0	0	1	
61	12	Noun	15	0	6	0	0	0	0	0	0	3	
61	13	Noun	16	0	5	2	0	0	0	0	0	1	
61	14	Noun	16	0	2	5	0	1	0	0	0	0	
61	15	Noun	15	0	3	5	0	1	0	0	0	0	
61	16	Noun	15	0	3	5	0	0	0	0	0	1	
61	17	Noun	15	0	7	2	0	0	0	0	0	0	
62	1	Noun	13	0	2	1	0	0	0	0	0	0	
62	2	Noun	9	0	2	3	0	0	0	0	0	2	
62	3	Noun	7	0	2	7	0	0	0	0	0	0	
62	4	Noun	8	0	1	3	0	1	0	0	1	2	
62	5	Noun	11	0	0	4	0	0	0	0	0	1	
62	6	Noun	10	0	3	1	0	0	0	0	1	1	
62	7	Noun	11	0	1	4	0	0	0	0	0	0	
62	8	Noun	8	0	3	4	0	0	0	0	0	1	
62	9	Noun	10	1	4	0	0	0	0	0	0	1	
62	10	Noun	10	0	1	3	0	1	0	0	0	1	
62	11	Noun	8	0	1	4	0	1	0	0	0	2	
62	12	Noun	10	0	2	2	0	1	0	0	0	1	
62	13	Noun	11	0	3	2	0	0	0	0	0	0	
62	14	Noun	9	0	3	1	0	0	0	0	0	2	
63	1	Noun	25	0	6	6	1	1	0	0	1	0	
63	2	Noun	22	0	5	9	0	0	0	0	0	4	
63	3	Noun	29	0	1	8	0	0	0	0	0	2	
63	4	Noun	23	0	7	4	0	1	0	0	0	5	
63	5	Noun	23	0	4	10	1	0	0	0	0	2	
63	6	Noun	15	1	4	12	0	0	0	0	0	8	
63	7	Noun	21	0	10	6	1	0	0	0	0	2	
63	8	Noun	20	0	11	6	1	0	0	0	0	2	
63	9	Noun	20	0	7	9	0	2	0	0	0	2	
63	10	Noun	19	0	7	13	0	0	0	0	0	1	
63	11	Noun	27	0	5	7	0	1	0	0	0	0	
63	12	Noun	18	0	8	11	0	0	0	0	0	3	
63	13	Noun	20	0	7	7	0	1	0	0	0	2	
64	1	Noun	15	0	5	6	0	0	0	0	0	1	
64	2	Noun	20	0	0	6	0	0	0	0	0	1	
64	3	Noun	17	0	6	3	0	0	0	0	0	1	
64	4	Noun	11	0	5	7	0	0	0	0	0	4	
64	5	Noun	17	0	4	3	0	2	0	0	0	1	
64	6	Noun	11	0	5	9	0	0	0	0	0	2	
64	7	Noun	19	0	2	5	0	0	0	0	0	1	
64	8	Noun	9	0	7	9	0	0	0	0	0	2	
64	9	Noun	17	0	7	2	0	0	0	0	0	1	
64	10	Noun	19	0	3	4	0	0	0	0	0	1	
64	11	Noun	19	0	5	2	0	1	0	0	0	0	
64	12	Noun	13	0	6	4	0	1	0	0	0	3	
64	13	Noun	13	0	4	5	0	0	0	0	0	5	
64	14	Noun	18	0	4	3	0	0	0	0	0	2	
64	15	Noun	16	0	5	6	0	0	0	0	0	0	
64	16	Noun	18	0	3	4	1	0	0	0	0	1	
64	17	Noun	16	0	5	4	0	1	0	0	0	1	
64	18	Noun	15	0	4	5	0	0	0	0	0	3	
65	1	Noun	15	0	5	6	0	0	0	0	0	1	
65	2	Noun	15	0	4	4	0	0	0	0	0	4	
65	3	Noun	13	0	2	5	0	1	0	0	0	6	
65	4	Noun	13	0	6	3	0	0	0	0	0	5	
65	5	Noun	16	1	1	6	0	0	0	0	0	3	
65	6	Noun	18	0	2	5	0	0	0	0	0	2	
65	7	Noun	12	0	9	3	1	1	0	0	0	1	
65	8	Noun	12	0	6	6	0	0	0	0	0	3	
65	9	Noun	15	0	5	4	0	1	0	0	0	2	
65	10	Noun	17	0	3	5	0	0	0	0	0	2	
65	11	Noun	15	0	5	6	0	0	0	0	0	1	
65	12	Noun	14	0	7	5	0	0	0	0	0	1	
65	13	Noun	12	0	6	8	0	0	0	0	0	1	
65	14	Noun	13	0	6	5	0	0	0	0	0	1	
66	1	Noun	18	0	2	2	0	0	0	0	0	0	
66	2	Noun	11	0	4	6	0	0	0	0	0	1	
66	3	Noun	13	0	2	5	0	1	0	0	0	1	
66	4	Noun	16	0	4	1	0	0	0	0	0	1	
66	5	Noun	12	0	6	4	0	0	0	0	0	0	
66	6	Noun	13	0	7	2	0	0	0	0	0	0	
66	7	Noun	9	0	8	5	0	0	0	0	0	0	
66	8	Noun	15	0	5	2	0	0	0	0	0	0	
66	9	Noun	8	0	6	5	1	1	0	0	0	1	
66	10	Noun	13	0	5	3	0	0	0	0	0	1	
66	11	Noun	17	0	3	2	0	0	0	0	0	0	
66	12	Noun	11	0	0	8	0	0	0	0	0	3	
66	13	Noun	13	0	3	6	0	0	0	0	0	0	
66	14	Noun	7	0	7	6	0	0	0	0	0	0	
67	1	Noun	18	0	6	6	0	0	0	0	0	2	
67	2	Noun	12	0	6	6	0	0	0	0	0	8	
67	3	Noun	18	0	5	8	0	0	0	0	0	1	
67	4	Noun	20	0	3	7	0	0	0	0	0	2	
67	5	Noun	18	0	5	4	0	1	0	0	0	4	
67	6	Noun	14	0	5	9	1	0	0	0	0	3	
67	7	Noun	21	0	7	3	0	0	0	0	0	1	
67	8	Noun	15	0	3	7	0	1	0	0	0	6	
67	9	Noun	18	0	9	4	0	0	0	0	0	1	
67	10	Noun	22	0	0	5	0	1	0	0	0	4	
67	11	Noun	14	0	7	11	0	0	0	0	0	0	
67	12	Noun	17	0	5	7	0	1	0	0	0	2	
67	13	Noun	20	0	3	7	0	0	0	0	0	2	
67	14	Noun	17	0	9	4	0	0	0	0	0	2	
67	15	Noun	15	0	7	7	0	1	0	0	0	2	
67	16	Noun	19	0	4	5	1	0	0	0	0	3	
67	17	Noun	20	0	2	6	0	1	0	0	0	3	
67	18	Noun	11	0	7	9	0	0	0	0	0	5	
67	19	Verb	11	0	7	12	0	1	0	0	0	1	
67	20	Noun	17	0	4	9	0	1	0	0	0	1	
67	21	Noun	19	0	8	3	0	0	0	0	0	2	
68	1	Noun	3	0	0	1	0	0	0	0	0	1	
68	2	Noun	2	0	1	1	0	0	0	0	0	1	
68	3	Noun	4	0	0	1	0	0	0	0	0	0	
68	4	Noun	2	0	0	2	0	0	0	0	0	1	
68	5	Noun	4	0	0	1	0	0	0	0	0	0	
68	6	Noun	2	0	0	1	0	0	0	0	0	2	
68	7	Verb	1	0	0	2	0	0	0	0	0	2	
68	8	Noun	3	0	2	0	0	0	0	0	0	0	
68	9	Noun	2	0	2	1	0	0	0	0	0	0	
68	10	Noun	2	0	2	1	0	0	0	0	0	0	
68	11	Noun	2	0	0	2	0	1	0	0	0	0	
68	12	Noun	3	0	1	1	0	0	0	0	0	0	
68	13	Noun	3	0	0	2	0	0	0	0	0	0	
68	14	Noun	3	0	2	0	0	0	0	0	0	0	
68	15	Noun	4	0	1	0	0	0	0	0	0	0	
68	16	Noun	3	0	1	0	0	0	0	0	0	1	
68	17	Verb	0	0	1	2	0	0	0	0	0	2	
68	18	Noun	3	0	0	2	0	0	0	0	0	0	
68	19	Adjective	1	0	2	1	0	0	0	0	0	1	
68	20	Noun	4	0	0	1	0	0	0	0	0	0	
69	1	Noun	15	0	5	11	0	1	0	0	0	1	
69	2	Noun	15	0	4	7	1	0	0	0	0	6	
69	3	Noun	15	0	3	9	0	2	0	0	0	4	
69	4	Noun	23	0	6	2	0	0	0	0	0	2	
69	5	Noun	20	0	7	4	0	0	0	0	0	2	
69	6	Noun	17	0	8	5	0	1	0	0	0	2	
69	7	Noun	19	0	12	1	0	0	0	0	0	1	
69	8	Noun	17	0	6	8	1	0	0	0	0	1	
69	9	Adjective	12	0	14	5	0	0	0	0	0	2	
69	10	Noun	18	0	8	6	1	0	0	0	0	0	
69	11	Noun	18	0	6	6	1	1	0	0	0	1	
69	12	Noun	18	0	6	6	0	0	0	0	0	3	
69	13	Noun	19	0	6	6	0	0	0	0	0	2	
69	14	Noun	18	0	5	7	0	2	0	0	0	1	
69	15	Noun	23	0	3	4	0	1	0	0	0	2	
69	16	Noun	15	0	7	9	0	1	0	0	0	1	
69	17	Noun	23	0	3	5	0	0	0	0	0	2	
69	18	Noun	16	1	6	6	0	0	0	0	0	2	
70	1	Noun	25	0	12	2	0	0	0	0	1	0	
70	2	Noun	20	0	7	7	0	0	0	0	0	6	
70	3	Noun	22	0	4	11	0	0	0	0	0	3	
70	4	Noun	22	0	4	7	0	1	0	0	0	6	
70	5	Noun	24	0	8	4	0	0	0	0	0	4	
70	6	Noun	19	0	6	11	1	1	0	0	0	2	
70	7	Noun	20	0	4	12	0	1	0	0	0	3	
70	8	Noun	21	0	6	10	0	1	0	0	0	2	
70	9	Noun	22	0	7	5	1	2	0	0	0	3	
70	10	Noun	23	0	8	5	0	1	0	0	0	3	
70	11	Noun	24	0	6	6	0	2	0	0	0	2	
70	12	Noun	18	0	4	12	0	1	0	0	0	5	
70	13	Noun	22	0	6	9	0	3	0	0	0	0	
70	14	Noun	19	0	9	9	0	0	0	0	0	3	
70	15	Noun	24	0	3	7	0	2	0	0	0	4	
70	16	Noun	29	0	5	4	1	0	0	0	0	0	
71	1	Noun	19	0	2	7	0	0	0	0	0	0	
71	2	Noun	15	0	6	2	0	0	0	0	0	5	
71	3	Noun	12	0	3	6	0	1	0	0	0	6	
71	4	Noun	12	0	5	6	0	1	0	0	0	4	
71	5	Noun	17	0	5	2	0	0	0	0	0	4	
71	6	Noun	17	0	6	4	0	0	0	0	0	1	
71	7	Noun	11	0	5	6	0	0	0	0	0	6	
71	8	Noun	12	0	5	6	0	2	0	0	0	3	
71	9	Noun	16	0	5	4	0	1	0	0	0	2	
71	10	Noun	17	0	4	3	0	0	0	0	0	4	
71	11	Noun	11	0	7	5	0	1	0	0	0	4	
71	12	Noun	13	0	4	8	0	1	0	0	0	2	
71	13	Noun	21	0	1	5	0	0	0	0	0	1	
71	14	Noun	16	0	6	2	0	1	0	0	0	3	
71	15	Noun	16	0	1	8	0	0	0	0	0	3	
71	16	Noun	13	0	6	5	0	0	0	0	0	4	
71	17	Noun	13	0	5	6	1	0	0	0	0	2	
72	1	Noun	15	0	4	7	0	0	0	0	0	2	
72	2	Noun	9	0	5	9	0	0	0	0	0	5	
72	3	Noun	13	0	5	8	0	1	0	0	0	1	
72	4	Noun	14	0	6	4	0	0	0	0	0	4	
72	5	Noun	14	0	7	6	0	0	0	0	0	1	
72	6	Noun	21	0	2	4	0	0	0	0	0	1	
72	7	Noun	17	0	3	5	0	1	0	0	0	2	
72	8	Noun	21	0	2	4	0	0	0	0	0	1	
72	9	Noun	14	0	6	6	0	0	0	0	0	2	
72	10	Noun	17	0	5	4	0	1	0	0	0	1	
72	11	Noun	12	0	9	4	0	1	0	0	0	2	
72	12	Noun	14	0	7	5	0	0	0	0	0	2	
72	13	Noun	12	0	8	6	0	0	0	0	0	2	
72	14	Noun	19	0	3	4	0	0	0	0	0	2	
72	15	Noun	17	0	3	5	0	1	0	0	0	2	
72	16	Noun	14	0	6	6	0	1	0	0	0	1	
72	17	Noun	15	0	7	3	0	0	0	0	0	1	
73	1	Noun	19	0	8	10	0	1	0	0	0	1	
73	2	Noun	27	0	6	4	0	1	0	0	0	1	
73	3	Noun	26	0	6	4	0	0	0	0	0	3	
73	4	Noun	16	0	11	7	0	2	0	0	0	3	
73	5	Noun	16	0	9	8	1	0	0	0	0	5	
73	6	Adjective	13	0	15	8	0	0	0	0	0	3	
73	7	Noun	22	0	7	8	0	0	0	0	0	2	
73	8	Noun	22	0	5	11	0	0	0	0	0	1	
73	9	Noun	22	0	4	12	0	0	0	0	0	1	
73	10	Noun	21	0	10	6	0	0	0	0	0	2	
73	11	Noun	17	0	12	6	0	0	0	0	0	4	
73	12	Noun	18	0	10	7	0	1	0	0	0	3	
73	13	Noun	20	0	7	10	0	0	0	0	0	2	
73	14	Noun	17	0	10	10	0	2	0	0	0	0	
73	15	Noun	15	0	8	9	0	0	0	0	1	3	
74	1	Unknown	7	0	4	4	0	1	0	0	0	9	
74	2	Noun	13	0	4	4	0	0	0	0	0	4	
74	3	Noun	9	0	6	9	0	0	0	0	0	1	
74	4	Noun	16	0	4	2	0	0	0	0	0	3	
74	5	Noun	10	0	7	5	0	1	0	0	0	2	
74	6	Noun	10	0	6	5	0	1	0	0	0	3	
74	7	Noun	10	0	6	7	0	0	0	0	0	2	
74	8	Noun	18	0	3	0	0	1	0	0	0	3	
74	9	Noun	8	0	7	6	0	0	0	0	0	4	
74	10	Noun	8	0	6	7	0	1	0	0	0	3	
74	11	Noun	11	0	6	5	0	1	0	0	1	1	
74	12	Noun	12	0	2	8	0	2	0	0	0	1	
74	13	Noun	9	0	6	7	0	2	0	0	0	1	
74	14	Noun	13	0	6	6	0	0	0	0	0	0	
74	15	Adjective	8	0	11	4	0	1	0	0	0	1	
74	16	Noun	13	0	5	2	0	1	0	0	0	4	
74	17	Noun	7	1	6	7	0	1	0	0	0	1	
75	1	Noun	14	0	6	6	0	0	0	0	0	1	
75	2	Noun	13	0	1	9	0	0	0	0	0	4	
75	3	Noun	13	0	5	8	0	0	0	0	0	1	
75	4	Noun	17	0	4	3	0	1	0	0	0	2	
75	5	Noun	13	0	6	4	1	0	0	0	0	3	
75	6	Noun	13	0	6	4	0	1	0	0	0	3	
75	7	Noun	19	0	2	6	0	0	0	0	0	0	
75	8	Noun	13	0	9	3	0	1	0	0	0	1	
75	9	Noun	13	0	6	1	0	1	0	0	0	6	
75	10	Noun	12	0	7	5	0	2	0	0	0	1	
75	11	Noun	14	0	3	7	0	1	0	0	0	2	
75	12	Noun	12	0	3	9	0	0	0	0	0	3	
75	13	Noun	18	0	2	4	0	1	0	0	0	2	
75	14	Noun	14	0	6	5	0	0	0	0	0	2	
75	15	Noun	12	0	7	3	0	1	0	0	0	4	
75	16	Noun	15	0	5	4	0	0	0	0	0	3	
75	17	Noun	15	0	5	2	0	1	0	0	0	3	
76	1	Noun	18	0	6	11	0	0	0	0	0	2	
76	2	Noun	21	0	6	5	0	0	0	0	0	5	
76	3	Noun	12	0	7	9	1	1	0	0	0	7	
76	4	Noun	17	0	5	11	0	1	0	0	0	3	
76	5	Noun	19	0	10	3	0	0	0	0	0	5	
76	6	Noun	17	0	10	7	0	0	0	0	0	3	
76	7	Noun	22	0	7	3	0	1	0	0	0	4	
76	8	Noun	19	0	5	9	0	0	0	0	0	4	
76	9	Noun	17	0	12	7	0	1	0	0	0	0	
76	10	Noun	22	0	9	5	0	0	0	0	0	1	
76	11	Noun	20	0	8	6	2	0	0	0	0	1	
76	12	Noun	21	0	7	3	0	2	0	0	0	4	
76	13	Noun	17	0	11	6	0	0	0	0	0	3	
76	14	Noun	23	0	3	7	0	1	0	0	0	3	
76	15	Noun	21	0	7	6	0	0	0	0	0	1	
77	1	Noun	9	0	5	8	0	0	0	0	0	0	
77	2	Noun	11	1	2	6	0	0	0	0	0	2	
77	3	Noun	13	0	5	2	1	0	0	0	0	1	
77	4	Noun	13	0	3	4	0	0	0	0	0	2	
77	5	Noun	13	0	4	5	0	0	0	0	0	0	
77	6	Noun	18	0	2	1	0	0	0	0	0	1	
77	7	Noun	13	0	3	2	1	0	0	0	0	3	
77	8	Noun	11	0	8	3	0	0	0	0	0	0	
77	9	Noun	13	0	3	4	0	0	0	0	0	2	
77	10	Noun	11	0	7	4	0	0	0	0	0	0	
77	11	Adjective	8	0	9	4	0	0	0	0	0	1	
77	12	Noun	12	0	6	4	0	0	0	0	0	0	
77	13	Noun	14	0	5	2	0	0	0	0	0	1	
77	14	Noun	16	0	3	2	0	0	0	0	0	1	
77	15	Noun	13	0	4	2	0	1	0	0	0	1	
78	1	Noun	27	0	3	5	0	1	0	0	0	0	
78	2	Noun	21	0	3	7	0	0	0	0	0	5	
78	3	Noun	19	0	3	12	0	1	0	0	0	1	
78	4	Noun	21	0	9	2	0	2	0	0	0	2	
78	5	Noun	19	0	7	5	0	1	0	0	0	4	
78	6	Noun	21	0	4	8	0	0	0	0	0	3	
78	7	Noun	24	0	5	4	0	0	0	0	0	3	
78	8	Noun	20	0	6	9	0	0	0	0	0	1	
78	9	Noun	22	0	7	5	0	0	0	0	0	2	
78	10	Noun	21	0	6	8	0	0	0	0	0	1	
78	11	Noun	20	0	9	6	0	0	0	0	0	1	
78	12	Noun	20	0	6	7	0	2	0	0	0	1	
78	13	Noun	19	0	6	8	1	0	0	0	0	2	
78	14	Noun	16	0	9	10	0	0	0	0	0	1	
78	15	Noun	23	0	4	4	0	0	0	0	0	2	
79	1	Noun	24	0	5	6	1	0	0	0	0	1	
79	2	Noun	22	0	6	5	0	0	0	0	0	4	
79	3	Noun	16	0	2	12	0	1	0	0	0	6	
79	4	Noun	26	0	1	8	0	0	0	0	0	2	
79	5	Noun	20	0	7	6	0	0	0	0	0	4	
79	6	Noun	19	0	7	8	0	1	0	0	0	2	
79	7	Noun	20	0	5	7	1	0	0	0	0	4	
79	8	Noun	17	0	6	10	0	1	0	0	0	3	
79	9	Noun	18	0	7	5	0	0	0	0	0	7	
79	10	Noun	21	0	6	4	1	0	0	0	0	5	
79	11	Noun	17	0	6	6	0	1	0	0	1	6	
79	12	Noun	23	0	7	4	0	0	0	0	0	3	
79	13	Noun	18	0	4	10	0	1	0	0	0	4	
79	14	Noun	22	0	1	11	0	0	0	0	0	3	
79	15	Noun	20	0	5	8	0	0	0	0	0	4	
79	16	Noun	22	0	7	5	0	1	0	0	0	2	
80	1	Noun	13	0	4	5	0	0	0	0	0	0	
80	2	Noun	10	0	3	5	0	0	0	0	0	4	
80	3	Noun	11	0	3	5	0	1	0	0	0	2	
80	4	Noun	16	0	1	4	0	0	0	0	0	1	
80	5	Noun	11	0	4	3	0	1	0	0	0	3	
80	6	Noun	10	0	3	4	0	1	0	0	0	4	
80	7	Noun	7	0	5	6	0	2	0	0	0	2	
80	8	Noun	13	0	2	5	0	0	0	0	0	2	
80	9	Noun	12	0	3	4	0	0	0	0	0	3	
80	10	Noun	10	0	2	5	1	0	0	0	0	4	
80	11	Noun	12	0	3	4	0	0	0	0	0	3	
80	12	Noun	9	0	3	6	0	0	0	0	0	4	
80	13	Noun	11	0	5	5	0	0	0	0	0	1	
80	14	Noun	13	0	3	3	0	1	0	0	0	2	
80	15	Noun	8	0	6	5	1	0	0	0	0	2	
80	16	Noun	10	0	3	7	0	1	0	0	0	1	
80	17	Noun	15	0	3	3	0	0	0	0	0	1	
80	18	Noun	10	0	4	8	0	0	0	0	0	0	
80	19	Noun	10	0	6	3	0	0	0	0	0	2	
81	1	Noun	15	0	4	5	1	0	0	0	0	0	
81	2	Noun	17	0	2	2	0	0	0	0	0	4	
81	3	Noun	12	0	4	6	0	0	0	0	0	3	
81	4	Noun	11	0	4	7	0	0	0	0	0	3	
81	5	Noun	14	0	4	5	0	1	0	0	0	1	
81	6	Verb	9	0	2	11	0	0	0	0	0	3	
81	7	Noun	12	0	4	6	0	2	0	0	0	1	
81	8	Noun	12	1	5	4	0	1	0	0	0	2	
81	9	Noun	13	0	6	4	0	1	0	0	0	1	
81	10	Noun	14	0	7	1	1	0	0	0	0	2	
81	11	Noun	12	1	5	5	0	0	0	0	0	2	
81	12	Noun	16	0	3	6	0	0	0	0	0	0	
81	13	Noun	16	0	5	4	0	0	0	0	0	0	
81	14	Noun	12	0	3	7	0	1	0	0	0	0	
82	1	Noun	16	0	2	3	0	0	0	0	0	3	
82	2	Noun	13	0	4	2	0	1	0	0	0	4	
82	3	Noun	11	0	2	8	0	1	0	0	0	2	
82	4	Noun	16	0	3	3	0	1	0	0	0	1	
82	5	Noun	14	0	3	4	0	1	0	0	0	2	
82	6	Verb	8	0	1	9	1	2	0	0	1	2	
82	7	Noun	12	0	4	6	0	0	0	0	0	2	
82	8	Noun	13	0	4	5	0	0	0	0	0	2	
82	9	Noun	13	0	3	8	0	0	0	0	0	0	
82	10	Noun	12	0	5	5	0	2	0	0	0	0	
82	11	Noun	14	0	2	6	0	1	0	0	0	1	
82	12	Noun	11	0	6	5	0	0	0	0	0	2	
82	13	Noun	16	0	4	1	0	1	0	0	0	2	
82	14	Noun	16	0	6	1	0	1	0	0	0	0	
82	15	Noun	16	0	4	3	0	0	0	0	0	1	
82	16	Noun	9	0	4	6	0	0	0	0	0	2	
83	1	Noun	16	0	2	0	0	0	0	0	0	0	
83	2	Noun	9	0	1	3	0	0	0	0	0	5	
83	3	Verb	7	0	2	8	0	0	0	0	0	1	
83	4	Noun	8	0	6	2	0	2	0	0	0	0	
83	5	Noun	11	0	4	3	0	0	0	0	0	0	
83	6	Noun	9	0	4	5	0	0	0	0	0	0	
83	7	Noun	9	0	3	3	1	0	0	0	0	2	
83	8	Noun	9	0	4	4	0	0	0	0	0	1	
83	9	Noun	9	0	3	4	0	0	0	0	0	2	
83	10	Noun	7	0	3	6	0	1	0	0	0	1	
83	11	Noun	11	0	4	2	0	0	0	0	0	1	
83	12	Noun	10	0	4	3	0	0	0	0	0	1	
83	13	Noun	10	0	3	3	0	0	0	0	0	2	
83	14	Noun	10	0	4	2	0	0	0	0	0	2	
83	15	Noun	7	0	4	6	0	0	0	0	0	1	
83	16	Noun	11	0	3	1	1	1	0	0	0	1	
83	17	Noun	11	0	3	4	0	0	0	0	0	0	
83	18	Noun	9	0	3	5	0	1	0	0	0	0	
83	19	Noun	11	0	2	4	0	0	0	0	0	0	
84	1	Noun	21	0	4	4	0	0	0	0	0	1	
84	2	Noun	17	0	6	4	0	0	0	0	0	3	
84	3	Noun	12	0	7	10	0	0	0	0	0	1	
84	4	Noun	17	0	7	4	0	0	0	0	0	2	
84	5	Noun	15	0	4	7	1	1	0	0	0	2	
84	6	Noun	15	0	4	9	0	0	0	0	0	2	
84	7	Noun	22	0	1	4	0	0	0	0	0	3	
84	8	Noun	14	0	7	5	0	2	0	0	0	2	
84	9	Noun	18	0	4	5	0	0	0	0	0	3	
84	10	Noun	18	0	5	4	0	1	0	0	0	2	
84	11	Noun	13	0	7	6	1	0	0	0	0	3	
84	12	Noun	15	0	5	4	0	2	0	0	0	4	
84	13	Noun	11	0	6	9	0	0	0	0	0	4	
84	14	Noun	16	0	6	6	0	0	0	0	0	2	
84	15	Noun	21	0	3	5	0	1	0	0	0	0	
84	16	Noun	17	0	3	6	0	2	0	0	0	2	
85	1	Noun	25	0	8	15	0	2	0	0	0	1	
85	2	Noun	30	0	7	11	0	0	0	0	0	3	
85	3	Noun	26	0	10	10	0	1	0	0	0	4	
85	4	Noun	25	0	8	13	1	0	0	0	0	4	
85	5	Noun	26	1	10	9	0	1	0	0	0	4	
85	6	Noun	30	0	10	7	0	2	0	0	0	2	
85	7	Noun	25	0	11	13	1	0	0	0	0	1	
85	8	Noun	24	0	8	17	0	1	0	0	0	1	
85	9	Noun	28	0	7	13	0	1	0	0	0	2	
85	10	Noun	28	0	13	8	0	1	0	0	0	1	
85	11	Noun	28	0	14	8	0	0	0	0	0	1	
85	12	Noun	31	0	8	8	0	2	0	0	0	2	
85	13	Noun	29	0	12	10	0	0	0	0	0	0	
85	14	Noun	33	0	8	6	0	1	0	0	0	3	
85	15	Noun	25	0	13	9	0	3	0	0	0	1	
85	16	Noun	25	0	15	8	0	0	0	0	0	3	
85	17	Noun	25	0	7	18	0	0	0	0	0	1	
85	18	Noun	27	0	6	7	1	2	0	0	0	2	
86	1	Noun	19	0	5	1	0	2	0	0	0	0	
86	2	Noun	17	0	6	3	1	0	0	0	0	0	
86	3	Noun	15	0	4	6	0	0	0	0	0	2	
86	4	Noun	14	0	7	6	0	0	0	0	0	0	
86	5	Noun	14	0	7	4	0	0	0	0	0	2	
86	6	Noun	16	0	6	5	0	0	0	0	0	0	
86	7	Noun	15	0	6	3	0	1	0	0	0	2	
86	8	Noun	18	0	3	2	0	3	0	0	0	1	
86	9	Noun	14	0	6	5	1	0	0	0	0	1	
86	10	Noun	14	0	3	9	0	0	0	0	0	1	
86	11	Noun	18	0	6	3	0	0	0	0	0	0	
86	12	Noun	17	0	7	1	0	0	0	0	0	2	
86	13	Noun	13	0	8	4	0	1	0	0	0	1	
86	14	Noun	18	0	5	4	0	0	0	0	0	0	
86	15	Noun	15	0	5	4	1	0	0	0	0	2	
86	16	Noun	18	0	5	3	0	0	0	0	0	1	
86	17	Noun	14	0	1	6	1	1	0	0	0	4	
86	18	Noun	12	0	6	6	0	0	0	0	0	1	
87	1	Noun	14	0	5	6	0	1	0	0	0	0	
87	2	Noun	14	0	5	4	0	1	0	0	0	2	
87	3	Noun	11	0	7	4	0	1	0	0	0	3	
87	4	Noun	15	0	7	3	0	0	0	0	0	1	
87	5	Noun	19	0	3	1	0	0	0	0	0	3	
87	6	Noun	15	0	7	2	0	1	0	0	0	1	
87	7	Noun	15	0	5	5	0	0	0	0	0	1	
87	8	Noun	15	0	8	2	0	0	0	0	0	1	
87	9	Noun	9	0	4	9	0	0	0	0	0	4	
87	10	Noun	14	0	7	4	0	0	0	0	0	1	
87	11	Noun	15	0	5	3	0	1	0	0	0	2	
87	12	Noun	15	0	7	3	0	0	0	0	0	1	
87	13	Noun	15	0	5	5	0	0	0	0	0	1	
87	14	Noun	9	0	5	8	1	1	0	0	0	2	
87	15	Noun	15	0	3	6	0	1	0	0	0	1	
87	16	Noun	13	0	5	5	0	2	0	0	0	1	
87	17	Noun	11	0	4	5	2	0	0	0	0	2	
88	1	Noun	18	0	8	7	0	0	0	0	0	0	
88	2	Noun	19	0	6	7	0	0	0	0	0	1	
88	3	Noun	17	1	10	3	0	0	0	0	0	2	
88	4	Noun	19	0	9	3	0	1	0	0	0	1	
88	5	Noun	23	0	6	3	0	0	0	0	0	1	
88	6	Noun	23	0	4	4	0	0	0	0	0	2	
88	7	Noun	18	0	3	7	0	2	0	0	0	3	
88	8	Noun	18	0	7	7	0	0	0	0	0	1	
88	9	Noun	16	0	10	6	0	0	0	0	0	1	
88	10	Noun	13	0	6	10	0	0	0	0	0	4	
88	11	Noun	18	0	6	5	0	0	0	0	0	4	
88	12	Noun	13	0	12	7	0	0	0	0	0	1	
88	13	Noun	16	0	11	4	0	1	0	0	0	1	
88	14	Noun	19	0	6	5	1	2	0	0	0	0	
88	15	Noun	10	0	10	9	0	0	0	0	0	0	
89	1	Noun	13	0	4	4	0	0	0	0	0	0	
89	2	Noun	8	1	3	5	0	1	0	0	0	3	
89	3	Noun	9	0	5	6	0	0	0	0	0	1	
89	4	Noun	19	0	2	0	0	0	0	0	0	0	
89	5	Noun	9	0	9	2	0	0	0	0	0	1	
89	6	Noun	13	0	3	2	0	2	0	0	0	1	
89	7	Noun	14	0	3	3	1	0	0	0	0	0	
89	8	Noun	12	0	3	3	0	0	0	0	0	3	
89	9	Noun	13	0	4	1	0	0	0	0	0	3	
89	10	Noun	6	0	6	4	0	1	0	0	0	4	
89	11	Noun	11	0	5	4	0	0	0	0	0	1	
89	12	Noun	11	0	6	2	0	0	0	0	0	2	
89	13	Noun	13	0	2	2	0	1	0	0	0	3	
89	14	Noun	9	0	2	5	0	0	0	0	0	3	
90	1	Verb	3	0	3	5	0	0	0	0	0	0	
90	2	Noun	6	0	1	3	0	0	0	0	0	1	
90	3	Noun	6	0	1	4	0	0	0	0	0	0	
90	4	Noun	8	0	0	2	0	0	0	0	0	1	
90	5	Noun	6	0	1	1	1	0	0	0	0	2	
90	6	Noun	6	0	2	2	0	0	0	0	0	1	
90	7	Noun	9	0	0	2	0	0	0	0	0	0	
90	8	Noun	8	0	0	2	0	1	0	0	0	0	
90	9	Noun	6	0	4	1	0	0	0	0	0	0	
90	10	Noun	6	0	3	2	0	0	0	0	0	0	
90	11	Noun	7	0	2	1	0	0	0	0	0	1	
90	12	Noun	6	0	1	4	0	0	0	0	0	0	
90	13	Noun	5	0	0	3	0	0	0	0	0	0	
